price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,distance_from_downtown_mile,price_per_sqft,total_sqft_larger_than_neighbours,is_renovated
390000.0,3,2.0,1463,868,3.0,0,3,7,1463,0,2003,98115,47.6843,-122.317,1484,4320,5.44,167.31,1,0
517500.0,3,2.5,1800,3933,2.0,0,3,8,1800,0,1989,98029,47.5746,-122.009,1800,4659,15.2,90.27,0,0
755000.0,4,2.75,2880,4000,1.5,0,3,9,2100,780,1912,98144,47.5843,-122.293,2110,4000,2.37,109.74,0,1
579500.0,3,1.75,1250,4120,1.0,0,4,7,980,270,1925,98117,47.685,-122.36,1250,4120,5.59,107.91,0,0
649950.0,3,2.75,1670,1350,3.0,0,3,9,1350,320,2014,98116,47.5764,-122.408,1520,4800,4.09,215.22,1,0
228000.0,4,1.75,2000,6120,1.0,0,3,7,1100,900,1965,98178,47.5035,-122.258,1880,6120,7.89,28.08,0,0
665000.0,4,1.75,2280,3680,1.5,0,5,7,1470,810,1926,98115,47.6754,-122.3,1850,3680,5.01,111.58,0,0
689000.0,4,2.5,2110,6069,2.0,0,3,9,2110,0,1999,98052,47.6374,-122.111,2180,9000,10.51,84.24,0,0
560000.0,4,2.5,2520,11240,1.0,0,3,8,1440,1080,1977,98052,47.6748,-122.144,2360,10345,9.95,40.7,0,0
529000.0,3,1.0,1590,6420,1.0,0,3,7,1590,0,1944,98136,47.5355,-122.392,1780,5900,5.62,66.04,0,0
375000.0,5,2.5,2100,14858,1.0,0,5,8,2100,0,1970,98059,47.4721,-122.123,1980,11730,13.44,22.11,0,0
325000.0,4,2.75,2090,9240,1.0,0,4,6,2090,0,1949,98146,47.4854,-122.343,1460,9240,8.36,28.68,0,0
330000.0,2,1.0,790,9784,1.0,0,3,6,790,0,1932,98155,47.7634,-122.284,2350,10102,11.08,31.21,0,0
262000.0,3,2.5,1970,8727,2.0,0,3,7,1970,0,1995,98092,47.3263,-122.189,1670,9168,20.45,24.49,0,0
555000.0,4,2.5,2870,6776,2.0,0,3,8,2870,0,2004,98065,47.539,-121.878,2770,6658,21.66,57.54,0,0
585000.0,2,1.0,1110,6000,1.0,0,3,7,1010,100,1951,98118,47.5632,-122.282,1410,3500,3.78,82.28,0,0
425590.0,3,2.75,1940,3088,2.0,0,3,8,1770,170,2008,98065,47.5185,-121.878,1410,2335,22.01,84.64,0,0
235000.0,2,1.0,720,4840,1.0,0,4,6,720,0,1947,98126,47.5534,-122.375,1510,4840,4.16,42.27,0,0
362362.0,2,1.0,710,4000,1.0,0,3,6,710,0,1909,98118,47.5535,-122.269,960,4000,4.68,76.93,0,0
252000.0,3,2.0,1370,7500,1.0,0,3,7,1370,0,1997,98038,47.3634,-122.046,1420,7500,21.43,28.41,0,0
439000.0,4,2.5,2690,9551,2.0,0,3,9,2690,0,1992,98058,47.4343,-122.156,2890,9121,14.43,35.86,0,0
249900.0,4,2.0,1500,7854,1.5,0,3,7,1500,0,1983,98023,47.3127,-122.354,1500,7334,20.29,26.72,0,0
370000.0,3,1.75,1160,8774,1.0,0,3,7,1160,0,1972,98034,47.7159,-122.165,1990,7908,10.85,37.25,0,0
620000.0,2,1.0,1430,3000,1.5,0,3,7,1300,130,1929,98112,47.6415,-122.303,1750,4000,2.79,139.95,0,0
375000.0,3,1.0,1870,7671,1.0,0,4,8,1720,150,1937,98177,47.7162,-122.36,1460,7679,7.7,39.3,0,0
315500.0,3,1.0,1160,10500,1.0,0,4,7,1160,0,1966,98034,47.7267,-122.227,1520,10500,9.65,27.06,0,0
620000.0,2,1.75,1680,8187,1.0,0,4,8,1680,0,1983,98027,47.5603,-122.081,2390,7801,12.12,62.84,0,0
510000.0,4,2.5,2010,9075,1.0,0,4,8,1310,700,1959,98006,47.553,-122.182,1850,9220,7.9,46.01,0,0
430000.0,3,2.5,2670,12806,2.0,0,3,9,2670,0,2010,98038,47.3686,-122.059,3010,7231,20.77,27.78,0,0
390000.0,3,2.0,1080,7236,1.0,0,5,7,1080,0,1947,98125,47.7143,-122.32,1120,8008,7.48,46.9,0,0
466500.0,3,1.0,1430,3840,1.0,0,3,7,950,480,1945,98117,47.6847,-122.381,1430,3840,5.88,88.52,0,0
315000.0,2,2.25,1290,2436,2.0,0,3,7,1290,0,1984,98052,47.6803,-122.156,1360,3088,9.66,84.54,0,0
220000.0,4,1.5,1240,9600,1.0,0,3,7,1240,0,1971,98023,47.3206,-122.397,1240,9592,19.95,20.3,0,0
325000.0,3,1.75,1840,17286,1.0,0,4,7,1440,400,1978,98030,47.371,-122.173,1840,14541,17.86,16.99,0,0
365000.0,3,1.0,1120,8443,1.0,0,3,7,1120,0,1953,98133,47.7715,-122.336,1450,8433,11.41,38.17,0,0
356000.0,3,3.5,2100,12384,2.0,0,3,9,2100,0,1980,98188,47.4687,-122.263,2400,7776,10.03,24.58,0,0
380000.0,4,1.75,2030,12518,1.0,0,3,8,1610,420,1950,98125,47.7278,-122.297,1650,7872,8.55,26.12,0,0
579000.0,4,2.25,2030,8764,2.0,0,4,8,2030,0,1983,98052,47.7214,-122.11,1950,8750,13.04,53.64,0,0
682000.0,2,1.0,890,5000,1.0,0,3,7,890,0,1943,98105,47.6666,-122.279,1680,5000,4.85,115.79,0,0
499000.0,3,1.75,1750,12325,1.0,0,4,7,1470,280,1968,98052,47.6832,-122.118,1820,9750,11.29,35.45,0,0
333760.0,3,1.0,1300,5880,1.0,0,3,7,1300,0,1968,98052,47.6937,-122.113,1300,7700,11.85,46.48,0,0
380000.0,3,1.75,1750,10870,1.0,0,5,7,1750,0,1968,98056,47.4989,-122.188,1230,10868,10.0,30.11,0,0
435000.0,3,3.0,1440,1350,3.5,0,3,8,1440,0,2005,98103,47.6525,-122.345,1440,1350,3.25,155.91,0,0
520000.0,3,2.75,1700,3264,1.0,0,3,7,1060,640,1919,98115,47.6767,-122.311,1880,4080,4.97,104.75,0,0
270000.0,3,2.25,1470,16728,1.0,0,4,7,1350,120,1959,98168,47.4968,-122.302,1540,9000,7.68,14.84,0,0
1100000.0,5,2.75,2520,4643,1.5,0,4,8,2120,400,1916,98112,47.6348,-122.301,2100,4564,2.45,153.57,0,0
577500.0,3,1.75,2140,13286,1.0,0,4,8,1220,920,1964,98006,47.5722,-122.128,2250,13286,9.79,37.44,0,0
650000.0,3,1.75,1550,5000,1.0,0,3,7,1250,300,1911,98107,47.6722,-122.372,1110,5000,4.92,99.24,0,1
475000.0,2,2.0,1440,3720,1.5,0,3,7,1440,0,1983,98115,47.6902,-122.325,1490,4308,5.81,92.05,0,0
200000.0,3,1.0,1150,10132,1.0,0,4,7,1150,0,1970,98023,47.3172,-122.372,1180,8713,20.04,17.73,0,0
397000.0,4,2.5,2320,11717,2.0,0,3,8,2320,0,1997,98045,47.484,-121.78,2320,9714,27.08,28.28,0,0
383610.0,3,2.0,1230,8450,1.0,0,3,7,1230,0,1989,98155,47.7548,-122.305,2110,8536,10.34,39.63,0,0
275000.0,4,2.5,2060,5742,2.0,0,3,7,2060,0,1999,98030,47.3612,-122.185,1610,7298,18.26,35.25,0,0
840000.0,3,2.0,2783,11177,2.0,0,3,8,2783,0,1910,98126,47.538,-122.38,1730,8018,5.21,60.17,0,1
365000.0,4,2.5,2140,7350,2.0,0,3,8,2140,0,1985,98058,47.4483,-122.124,2120,8395,14.59,38.46,0,0
362000.0,3,2.75,1420,955,2.0,0,3,8,1160,260,2004,98029,47.5477,-122.003,1420,955,15.85,152.42,0,0
350000.0,3,1.75,2090,6258,1.0,0,3,7,1390,700,1956,98108,47.5503,-122.301,1790,5793,4.12,41.93,0,0
299000.0,4,2.5,2300,8100,1.0,0,4,8,1360,940,1979,98023,47.2979,-122.371,1910,7630,21.36,28.75,0,0
896000.0,5,2.75,2520,16100,1.0,0,4,8,1570,950,1960,98040,47.528,-122.224,2760,16988,7.38,48.12,0,0
550000.0,2,1.75,1740,7290,1.0,0,3,8,1280,0,1950,98199,47.6461,-122.397,1820,6174,4.09,60.91,0,0
324500.0,2,1.0,1300,6617,1.0,0,3,7,1300,0,1986,98125,47.7238,-122.302,1820,7800,8.24,40.99,0,0
312500.0,3,1.0,1170,7350,1.0,0,4,7,1170,0,1960,98008,47.625,-122.117,1170,7350,10.1,36.68,0,0
485000.0,4,3.25,1946,17786,2.0,0,4,7,1946,0,1990,98070,47.359,-122.452,1460,16661,17.96,24.58,0,0
511000.0,2,1.0,1250,5413,1.0,0,4,7,1250,0,1923,98115,47.6945,-122.315,1250,5413,6.15,76.69,0,0
139500.0,2,1.5,1230,1561,2.0,0,3,7,1230,0,1983,98042,47.3768,-122.149,1660,2243,18.0,49.98,0,0
464000.0,4,2.5,2180,7203,2.0,0,4,8,2180,0,1989,98059,47.5119,-122.151,2350,7334,10.66,49.45,0,0
255000.0,3,1.75,1740,8800,1.0,0,3,7,1140,600,1978,98023,47.2968,-122.372,1690,7920,21.44,24.19,0,0
679975.0,4,2.5,3830,4644,2.0,0,3,8,2900,930,2004,98065,47.5384,-121.88,3400,6163,21.57,80.24,0,0
624800.0,3,2.0,2250,14274,1.0,0,4,8,1500,750,1964,98040,47.5762,-122.217,2820,13813,5.75,37.81,0,0
510000.0,3,1.5,2400,10275,1.0,0,4,8,1540,860,1964,98052,47.6888,-122.126,2380,10125,11.15,40.24,0,0
289659.0,4,2.25,2260,7200,2.0,0,4,7,2260,0,1984,98031,47.4121,-122.183,1720,7200,15.1,30.62,0,0
585000.0,4,2.5,2910,6250,2.0,0,3,8,2910,0,1999,98065,47.538,-121.87,2550,6250,22.03,63.86,0,0
460000.0,3,2.0,1600,7350,1.0,0,4,7,1600,0,1979,98052,47.6977,-122.126,1600,7200,11.48,51.4,0,0
319000.0,3,2.5,2110,7434,2.0,0,4,7,2110,0,1978,98031,47.3935,-122.169,2100,7749,16.54,33.42,0,0
280000.0,3,2.5,1720,1916,2.0,0,3,7,1720,0,2005,98059,47.4895,-122.166,1760,1916,11.17,77.01,0,0
250000.0,3,1.0,1100,7470,1.0,0,4,5,1100,0,1917,98065,47.5242,-121.831,1280,7055,24.02,29.17,0,0
749950.0,4,2.5,2620,8312,2.0,0,3,9,2620,0,1990,98074,47.6272,-122.033,2260,8515,14.0,68.6,0,0
465000.0,3,2.5,1890,4808,2.0,0,3,8,1890,0,2000,98065,47.5348,-121.866,2460,5348,22.27,69.42,0,0
580000.0,3,1.75,1850,2797,1.0,0,3,8,1150,700,1977,98103,47.6871,-122.336,1450,4599,5.59,124.81,0,0
350000.0,4,2.5,2506,7206,2.0,0,3,8,2506,0,2007,98023,47.3236,-122.337,2441,7220,19.51,36.04,0,0
456000.0,4,1.0,1700,7689,1.0,0,3,7,1080,620,1977,98052,47.6955,-122.116,1700,7333,11.79,48.57,0,0
475000.0,4,2.75,2200,16288,1.0,0,3,7,1290,910,1980,98059,47.4793,-122.122,2650,6620,13.14,25.69,0,0
285000.0,3,2.5,1890,3629,2.0,0,3,7,1890,0,2005,98038,47.3613,-122.041,1980,4000,21.69,51.64,0,0
309000.0,3,1.0,1140,6400,1.0,0,3,7,1140,0,1962,98168,47.4902,-122.331,1340,6650,8.01,40.98,0,0
219000.0,3,2.25,1940,6500,1.0,0,3,8,1440,500,1979,98042,47.3565,-122.149,1880,8991,19.24,25.95,0,0
546500.0,3,2.5,2130,7199,2.0,0,3,8,2130,0,1990,98074,47.6331,-122.027,1890,7546,14.32,58.58,0,0
338000.0,2,1.0,1470,5566,1.0,0,4,7,770,700,1919,98118,47.5348,-122.269,1410,5808,5.74,48.04,0,0
505000.0,2,1.0,1070,8130,1.0,0,3,7,1070,0,1942,98117,47.697,-122.37,1360,7653,6.51,54.89,0,0
340000.0,4,1.75,1680,15084,1.0,0,4,7,840,840,1979,98014,47.6895,-121.912,1800,15092,20.37,20.28,0,0
678000.0,3,2.25,2730,10675,2.0,0,3,9,2730,0,1990,98074,47.6289,-122.042,2770,10570,13.59,50.58,0,0
800000.0,3,1.75,1890,10292,1.0,0,4,8,1890,0,1969,98040,47.535,-122.234,2630,10625,6.71,65.67,0,0
112000.0,1,1.0,1080,3230,1.0,0,3,6,1080,0,1963,98002,47.3075,-122.217,1210,5760,21.31,25.99,0,0
252000.0,3,1.75,1440,16819,1.5,0,4,6,1440,0,1925,98023,47.3318,-122.373,1560,12376,19.04,13.8,0,0
335000.0,4,2.75,2540,7210,1.0,0,4,7,1600,940,1979,98058,47.4601,-122.165,1820,7766,12.75,34.36,0,0
610000.0,3,2.0,2300,13418,1.0,0,3,8,1430,870,1955,98004,47.6075,-122.2,2140,9380,6.15,38.81,0,0
245000.0,3,2.0,1690,6790,1.0,0,3,7,1360,330,1979,98023,47.2981,-122.38,1740,6790,21.39,28.89,0,0
493500.0,3,1.75,1800,16026,1.0,0,3,8,1390,410,1972,98008,47.5815,-122.121,2210,13959,9.98,27.68,0,0
596500.0,4,2.25,1770,8505,2.0,0,3,8,1770,0,1986,98052,47.6904,-122.102,1880,8939,12.18,58.05,0,0
245000.0,3,2.0,1190,4072,1.5,0,5,6,1190,0,1907,98118,47.5276,-122.274,1680,5850,6.06,46.56,0,0
333500.0,3,1.75,1320,7200,1.0,0,4,7,1320,0,1977,98028,47.7341,-122.237,1750,7260,9.88,39.14,0,0
373000.0,3,1.0,1290,8974,1.0,0,5,7,1290,0,1976,98072,47.74,-122.173,1540,7500,11.83,36.34,0,0
759900.0,4,2.5,3000,5639,2.0,0,3,8,3000,0,2008,98052,47.7066,-122.115,3000,4587,12.25,87.96,0,0
317000.0,3,2.25,1358,1204,3.0,0,3,7,1358,0,2007,98133,47.7054,-122.346,1358,1196,6.88,123.73,0,0
670000.0,3,1.5,1220,4080,1.5,0,5,7,1220,0,1914,98144,47.5746,-122.289,1320,4080,2.96,126.42,0,0
310000.0,3,1.5,1060,6954,1.0,0,4,6,1060,0,1983,98106,47.5497,-122.355,1560,6372,4.04,38.68,0,0
750000.0,4,2.5,3020,13122,2.0,0,3,9,2540,480,1997,98052,47.6989,-122.111,3020,10873,12.11,46.46,0,0
408000.0,3,2.0,1640,3440,2.0,0,3,7,1640,0,1987,98052,47.6829,-122.097,1070,3549,12.15,80.31,0,0
339000.0,4,2.5,1740,6000,1.0,0,4,7,1740,0,1952,98178,47.5026,-122.236,1190,6000,8.44,43.8,0,0
660000.0,3,2.0,1140,6000,1.0,0,3,7,1140,0,1909,98109,47.637,-122.355,1260,4000,2.38,92.44,0,0
235000.0,3,1.0,1210,6000,1.0,0,3,7,1210,0,1930,98178,47.4984,-122.224,1210,6000,8.99,32.59,0,0
769000.0,5,2.25,3320,13138,1.0,0,4,9,1900,0,1964,98028,47.75899999999999,-122.269,2820,13138,10.95,46.72,0,0
428000.0,2,2.0,1350,3900,1.0,0,3,8,1350,0,2003,98053,47.7094,-122.03,1440,3900,15.75,81.52,0,0
445000.0,3,2.25,1990,7340,2.0,0,3,8,1990,0,1984,98072,47.7579,-122.141,2180,11223,13.73,47.7,0,0
462000.0,4,2.5,2060,6958,1.0,0,3,7,1220,840,1974,98034,47.7251,-122.168,1760,7350,11.21,51.23,0,0
775000.0,3,1.0,1460,6198,1.5,0,4,7,1460,0,1916,98107,47.6626,-122.361,2280,5160,4.12,101.2,0,0
605000.0,4,1.75,2250,10108,1.0,0,4,8,2250,0,1967,98008,47.5922,-122.118,2050,9750,10.01,48.96,0,0
193500.0,2,1.0,950,15996,1.0,0,4,7,950,0,1946,98045,47.4987,-121.787,950,25510,26.46,11.42,0,1
389950.0,4,2.5,3140,8060,2.0,0,3,9,3140,0,1991,98023,47.3091,-122.343,3000,8060,20.52,34.82,0,0
442000.0,2,1.0,1410,5000,1.0,0,4,7,940,470,1918,98126,47.5531,-122.379,1450,5000,4.27,68.95,0,0
890000.0,4,2.25,2770,13500,2.0,0,3,8,2770,0,1974,98040,47.543,-122.231,2300,13500,6.42,54.7,0,0
235000.0,3,1.0,1864,6978,1.0,0,4,7,1864,0,1958,98002,47.285,-122.206,990,8000,22.95,26.58,0,0
495000.0,4,1.75,1930,6720,1.0,0,3,8,1130,800,1959,98115,47.6935,-122.312,1850,6380,6.1,57.23,0,0
251000.0,3,2.0,1300,8400,1.0,0,4,7,1300,0,1967,98198,47.368,-122.315,1300,7500,16.47,25.88,0,0
804000.0,5,3.5,2770,9305,2.0,0,3,9,2770,0,1985,98006,47.5628,-122.114,2520,9773,10.59,66.58,0,0
357000.0,3,1.75,1250,17493,1.0,0,3,7,1250,0,1972,98155,47.7613,-122.274,2180,19553,11.04,19.05,0,0
419990.0,3,2.5,1690,1689,2.0,0,3,8,1150,540,2014,98029,47.5528,-121.999,1540,1689,15.95,124.29,0,0
275000.0,3,2.5,2710,5733,2.0,0,3,7,2710,0,2003,98092,47.3357,-122.171,2720,5733,20.13,32.57,0,0
445000.0,3,2.25,1190,13630,1.0,0,3,7,1190,0,1984,98045,47.4813,-121.735,1630,14405,29.13,30.03,0,0
330000.0,4,1.0,1360,13372,1.0,0,3,7,1360,0,1955,98028,47.7622,-122.263,1540,10283,11.24,22.4,0,0
270000.0,3,1.0,1500,5605,1.0,0,5,6,750,750,1942,98106,47.5456,-122.359,1050,9100,4.37,38.0,0,0
495000.0,4,2.0,1610,4770,1.0,0,4,7,1230,380,1941,98126,47.5333,-122.381,1180,6120,5.52,77.59,0,0
225000.0,4,1.75,1420,10300,2.0,0,3,7,1420,0,1950,98002,47.3121,-122.215,1420,10300,21.03,19.2,0,1
716528.0,3,1.5,1750,5400,1.0,0,4,7,1050,700,1952,98115,47.6799,-122.279,1750,5400,5.66,100.21,0,0
260000.0,3,2.5,1510,6095,2.0,0,4,7,1510,0,1991,98038,47.3498,-122.037,1520,6000,22.43,34.19,0,0
471000.0,4,2.5,2330,9928,2.0,0,3,8,2330,0,1998,98045,47.4836,-121.783,2430,8175,26.95,38.42,0,0
690000.0,5,3.5,2690,4800,2.0,0,3,8,1930,760,1919,98118,47.5592,-122.269,2080,4900,4.38,92.12,0,1
548000.0,5,1.5,1700,7200,1.5,0,3,7,1700,0,1937,98011,47.7614,-122.203,1460,7194,12.28,61.57,0,0
505000.0,3,1.0,1020,5410,1.0,0,4,7,880,140,1928,98115,47.6924,-122.31,1580,5376,6.04,78.54,0,0
325000.0,3,1.0,1160,11799,1.0,0,3,7,1160,0,1966,98034,47.7263,-122.229,1220,10500,9.58,25.08,0,0
605000.0,3,2.25,2010,10760,2.0,0,3,8,2010,0,1985,98052,47.7276,-122.103,2240,9357,13.55,47.38,0,0
276200.0,2,1.75,1370,4495,1.0,0,4,8,1370,0,1975,98198,47.3794,-122.317,1370,4686,15.68,47.09,0,0
530000.0,3,1.0,1370,4040,1.5,0,3,7,1370,0,1906,98103,47.6867,-122.354,1220,3030,5.65,97.97,0,0
245000.0,3,3.0,1990,9600,1.0,0,3,7,1440,550,1988,98003,47.3499,-122.296,1670,9600,17.78,21.14,0,0
221900.0,2,1.0,780,6727,1.0,0,3,6,780,0,1939,98168,47.4733,-122.281,1860,10124,9.48,29.56,0,0
466000.0,4,2.0,2240,4508,1.0,0,4,8,1340,900,1926,98178,47.5096,-122.25,1930,5250,7.69,69.06,0,0
383150.0,3,2.0,2210,6387,1.0,0,3,8,2210,0,2003,98003,47.265,-122.302,2570,6497,23.6,44.57,0,0
657100.0,4,1.0,1390,4240,1.0,0,3,7,1050,340,1924,98103,47.6596,-122.338,1810,4240,3.7,116.71,0,0
215000.0,4,2.5,1960,11600,1.0,0,5,6,980,980,1931,98002,47.2898,-122.222,1160,7685,22.44,15.86,0,0
489000.0,2,1.0,850,2850,1.0,0,4,7,850,0,1927,98115,47.6875,-122.309,1450,4015,5.72,132.16,0,0
649000.0,4,2.5,2980,12764,2.0,0,3,10,2980,0,1994,98075,47.5857,-122.027,3080,9810,14.28,41.22,0,0
700000.0,4,1.75,1980,10800,1.0,0,4,8,1320,660,1953,98005,47.5899,-122.173,2310,10800,7.49,54.77,0,0
268500.0,2,1.0,790,8424,1.0,0,4,6,790,0,1953,98133,47.7511,-122.352,1470,8424,10.05,29.14,0,0
515000.0,3,2.5,1800,5001,2.0,0,3,7,1800,0,1996,98034,47.7126,-122.231,2106,5618,8.72,75.72,0,0
685000.0,4,2.0,2260,10800,1.0,0,3,9,2260,0,1978,98007,47.6124,-122.153,2650,9900,8.35,52.45,0,0
305000.0,2,1.5,800,2142,2.0,0,3,7,800,0,2006,98144,47.5917,-122.297,1320,2742,1.92,103.67,0,0
950000.0,4,2.0,2490,4600,1.5,0,3,8,2090,400,1926,98105,47.6557,-122.278,2910,5000,4.24,133.99,0,0
292500.0,4,2.5,1610,4568,2.0,0,3,7,1610,0,2006,98001,47.3351,-122.289,1834,4604,18.83,47.35,0,0
270000.0,4,1.75,1850,7730,1.0,0,5,7,1100,750,1956,98133,47.7481,-122.355,2260,8581,9.86,28.18,0,0
535000.0,4,1.0,1920,6480,1.5,0,3,7,1920,0,1920,98117,47.6897,-122.374,1600,6470,6.09,63.69,0,0
550000.0,3,2.5,1740,3082,2.0,0,3,8,1740,0,2000,98029,47.5489,-122.006,1910,3075,15.7,114.06,0,0
457500.0,3,2.25,1430,2003,2.0,0,3,8,980,450,1996,98144,47.5908,-122.292,2210,4000,2.15,133.27,1,0
136500.0,3,1.5,1420,8580,1.0,0,3,6,1420,0,1962,98023,47.3076,-122.362,1200,8580,20.66,13.65,0,0
254000.0,3,2.5,1560,10608,2.0,0,3,7,1560,0,1994,98042,47.3572,-122.161,1360,10608,18.96,20.87,0,0
335000.0,4,2.25,2030,13500,1.0,0,3,7,1230,800,1963,98059,47.4596,-122.066,1830,13800,16.01,21.57,0,0
169950.0,3,1.0,1180,9832,1.0,0,3,7,1180,0,1970,98042,47.3845,-122.085,1220,9894,19.16,15.43,0,0
432500.0,3,2.5,1940,10800,1.0,0,3,8,1340,600,1979,98077,47.7471,-122.075,2080,9600,15.41,33.95,0,0
440000.0,2,1.75,1300,4000,2.0,0,3,7,1300,0,1948,98105,47.6687,-122.288,1350,4013,4.78,83.02,0,0
233703.0,3,2.25,1650,3788,2.0,0,3,7,1650,0,1985,98031,47.3908,-122.167,1510,3994,16.75,42.98,0,0
310000.0,3,1.5,1140,3292,2.0,0,3,7,1140,0,1988,98029,47.5701,-122.017,1150,3592,14.88,69.95,0,0
735000.0,3,2.5,2540,6762,2.0,0,3,10,2540,0,1998,98007,47.6239,-122.144,2870,6631,8.84,79.02,0,0
257000.0,3,1.75,1800,9000,1.0,0,3,7,1200,600,1961,98178,47.4932,-122.278,980,6000,8.2,23.8,0,0
485000.0,2,2.25,1260,1240,3.0,0,3,8,1260,0,2004,98103,47.6531,-122.352,1330,1300,3.37,194.0,0,0
899000.0,4,2.25,2370,6000,1.0,0,3,8,1440,930,1959,98177,47.7023,-122.388,3280,8843,7.13,107.41,0,0
279000.0,3,1.0,1520,8055,1.5,0,3,7,1520,0,1952,98125,47.7222,-122.305,1560,8160,8.11,29.14,0,0
225000.0,4,2.0,1750,7245,1.0,0,4,7,1050,700,1974,98092,47.3164,-122.196,1640,7245,20.99,25.01,0,0
355000.0,3,2.5,1590,4242,2.0,0,3,7,1590,0,2000,98065,47.5309,-121.876,1590,3702,21.87,60.87,0,0
382500.0,4,1.75,1560,8700,1.0,0,4,7,1560,0,1967,98034,47.7274,-122.181,2080,8000,10.93,37.28,0,0
324360.0,3,2.5,2000,9669,2.0,0,4,8,2000,0,1992,98022,47.1964,-122.009,1930,9202,32.07,27.8,0,0
315000.0,3,1.75,2380,10450,1.5,0,3,8,2380,0,1966,98023,47.3143,-122.37,2320,8500,20.23,24.55,0,0
426000.0,2,1.0,2230,11472,2.0,0,3,7,2230,0,1951,98133,47.7372,-122.35,1870,8649,9.08,31.09,0,0
395000.0,5,2.5,2820,6305,2.0,0,3,8,2820,0,2003,98003,47.2616,-122.296,2610,6306,23.85,43.29,0,0
212644.0,3,1.0,1570,9650,1.5,0,5,5,1570,0,1922,98010,47.3531,-121.982,1330,9650,23.92,18.95,0,0
510000.0,3,3.0,1845,5100,2.0,0,5,8,1845,0,1947,98056,47.5204,-122.208,2100,7650,8.28,73.43,0,0
85000.0,2,1.0,830,9000,1.0,0,3,6,830,0,1939,98032,47.3813,-122.243,1160,7680,16.08,8.65,0,0
295000.0,4,2.5,2030,5754,2.0,0,3,8,2030,0,2001,98042,47.3542,-122.137,2030,5784,19.64,37.9,0,0
720001.0,3,2.5,1430,2200,1.5,0,4,7,1430,0,1910,98103,47.6601,-122.331,1740,4275,3.72,198.35,0,0
313950.0,3,1.0,1510,6083,1.0,0,4,6,860,650,1940,98115,47.6966,-122.324,1510,5712,6.25,41.35,0,0
305000.0,3,1.75,1610,12247,1.0,0,3,8,1610,0,1981,98058,47.4476,-122.124,2010,9271,14.63,22.01,0,0
625000.0,3,1.5,1600,4128,1.5,0,3,8,1250,350,1906,98122,47.6122,-122.297,1540,3976,1.69,109.11,0,0
490000.0,3,1.0,1420,11040,1.0,0,4,7,1420,0,1961,98007,47.5969,-122.14,1530,8208,8.97,39.33,0,0
269950.0,3,2.0,1660,8641,2.0,0,4,8,1660,0,1987,98042,47.3663,-122.088,1490,8641,20.1,26.21,0,0
829000.0,4,3.0,3310,4500,2.5,0,5,9,2910,400,1900,98103,47.6594,-122.345,1440,3750,3.72,106.15,0,0
217500.0,3,1.0,1040,9750,1.0,0,3,7,1040,0,1959,98188,47.4553,-122.274,1510,11100,10.77,20.16,0,0
270000.0,4,1.75,1850,7350,1.0,0,3,7,1050,800,1965,98001,47.3413,-122.277,1450,7250,18.47,29.35,0,0
480000.0,4,2.5,2480,5100,2.0,0,3,8,2480,0,2007,98019,47.7383,-121.969,2270,5115,19.19,63.32,0,0
575000.0,3,1.75,2130,6500,1.0,0,3,8,1170,960,1954,98199,47.6424,-122.386,2020,5000,3.54,66.63,0,0
426950.0,4,2.75,2350,5589,2.0,0,3,7,2350,0,2001,98059,47.5098,-122.155,2014,6365,10.6,53.78,0,0
125000.0,3,1.0,920,7314,1.0,0,3,6,920,0,1960,98002,47.2892,-122.22,1010,7420,22.5,15.18,0,0
325000.0,4,2.0,1780,10622,1.0,0,4,7,900,880,1976,98058,47.4573,-122.158,1550,8900,13.1,26.21,0,0
597157.0,7,4.0,2690,10880,1.0,0,4,8,2690,0,1960,98033,47.6787,-122.168,1840,10836,9.13,44.01,0,0
728725.0,4,2.5,3010,3120,2.5,0,3,8,3010,0,2006,98029,47.5539,-121.996,2140,3840,16.06,118.88,0,0
405000.0,3,1.0,1280,11625,1.0,0,4,7,1280,0,1977,98053,47.6827,-122.059,1320,10875,13.76,31.38,0,0
550000.0,4,2.75,1690,6090,1.5,0,3,7,1400,290,1945,98115,47.6814,-122.269,1820,6090,5.96,70.69,0,0
451000.0,4,2.5,2320,5375,2.0,0,3,7,2320,0,2006,98065,47.5415,-121.883,2060,5395,21.39,58.61,0,0
540500.0,5,3.75,3090,7415,2.0,0,3,8,3090,0,2014,98166,47.435,-122.329,2790,7425,11.82,51.45,0,0
218000.0,4,1.0,1640,10455,1.0,0,3,7,950,690,1963,98023,47.2974,-122.366,1360,9750,21.38,18.02,0,0
562000.0,4,2.25,2170,7007,1.0,0,3,8,1540,630,1974,98033,47.672,-122.169,2040,7700,8.84,61.24,0,0
196700.0,2,1.0,1090,9994,1.0,0,3,7,1090,0,1954,98168,47.4761,-122.287,1090,11700,9.23,17.75,0,0
583000.0,3,1.75,1930,10183,1.0,0,4,8,1480,450,1975,98006,47.5624,-122.135,2320,10000,9.66,48.13,0,0
309900.0,5,2.5,2100,17825,1.0,0,4,7,1400,700,1974,98092,47.3094,-122.191,2200,14602,21.53,15.55,0,0
465000.0,3,1.0,930,3348,1.0,0,4,6,930,0,1926,98118,47.5532,-122.277,1210,3348,4.47,108.7,0,0
