id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,distance_from_downtown_mile,price_per_sqft,total_sqft_larger_than_neighbours,is_renovated
1922059010,2015-01-21,140000.0,2,1.0,1080,6052,1.0,0,0.0,5,6,1080,0,1908,0,98030,47.3857,-122.215,1810,7830,16.17,19.63,0,0
1133000385,2014-05-30,740000.0,5,3.75,3990,18897,2.0,0,0.0,3,8,3090,900,1937,0,98125,47.7228,-122.31,2080,9793,8.12,32.33,0,0
2397100155,2015-02-24,589000.0,3,1.75,920,3600,1.0,0,0.0,4,6,820,100,1904,0,98119,47.6386,-122.365,1620,3600,2.71,130.31,0,0
7461420210,2015-02-23,275000.0,3,1.75,1290,9760,1.0,0,0.0,3,7,1290,0,1979,0,98058,47.4265,-122.148,1410,8034,15.09,24.89,0,0
6204050040,2014-07-11,489900.0,4,2.5,2090,4196,2.0,0,0.0,3,8,2090,0,2006,0,98011,47.7453,-122.19200000000001,2640,4503,11.6,77.94,0,0
4099100210,2014-08-13,545000.0,3,2.5,1900,3366,2.0,0,0.0,3,9,1900,0,1996,0,98033,47.6679,-122.184,2500,3954,8.1,103.49,0,0
316000145,2015-03-25,235000.0,4,1.0,1360,7132,1.5,0,0.0,3,6,1360,0,1941,0,98168,47.5054,-122.301,1280,7175,7.11,27.67,0,0
3331000455,2015-02-17,230000.0,3,1.0,1000,4000,1.5,0,0.0,4,6,1000,0,1915,0,98118,47.5523,-122.286,1040,4240,4.3,46.0,0,0
9839300775,2014-07-10,655000.0,4,2.25,2170,4080,2.0,0,0.0,3,7,1920,250,1980,0,98122,47.6124,-122.29299999999999,1890,4400,1.87,104.8,0,0
2320069107,2014-08-22,185000.0,2,1.0,820,16030,1.0,0,0.0,4,5,820,0,1923,0,98022,47.2039,-122.00299999999999,1880,14046,31.75,10.98,0,0
2599001010,2015-03-26,196000.0,3,1.0,1090,7400,1.0,0,0.0,4,7,1090,0,1962,0,98092,47.2923,-122.19,1140,8165,22.67,23.09,0,0
2193340120,2014-06-04,572000.0,3,2.25,1830,7897,1.0,0,0.0,4,8,1290,540,1986,0,98052,47.6914,-122.103,1990,8306,12.17,58.81,0,0
7954310210,2015-04-30,615000.0,4,2.5,3010,6903,2.0,0,0.0,3,9,3010,0,2001,0,98056,47.5213,-122.193,2860,6435,8.74,62.04,0,0
2425049107,2015-03-05,1950000.0,4,3.75,4150,17424,1.0,0,0.0,3,9,3130,1020,1963,2000,98039,47.638999999999996,-122.236,3930,21420,5.01,90.39,0,1
1338300555,2015-03-20,1230000.0,6,2.25,2930,4320,2.0,0,0.0,3,9,2130,800,1913,0,98112,47.6295,-122.306,2860,4320,2.02,169.66,0,0
8944310330,2014-08-19,375000.0,3,2.5,1520,5649,2.0,0,0.0,4,7,1520,0,1989,0,98034,47.7221,-122.162,1540,5000,11.25,52.31,0,0
2551500180,2014-09-05,295000.0,3,1.75,1250,9486,1.0,0,0.0,4,6,1250,0,1971,0,98070,47.4341,-122.446,1270,9600,13.02,27.48,0,0
9212900180,2014-06-25,760000.0,4,2.5,2760,6000,2.0,0,0.0,5,7,2230,530,1942,0,98115,47.6877,-122.295,1600,6000,5.89,86.76,0,0
2473460650,2015-04-07,347000.0,3,1.75,1330,7848,1.0,0,0.0,3,8,1330,0,1978,0,98058,47.4463,-122.12700000000001,2110,8497,14.61,37.81,0,0
2856101755,2015-05-04,712000.0,3,2.0,1700,5100,1.5,0,0.0,4,7,1500,200,1924,0,98117,47.678999999999995,-122.39,1700,5100,5.7,104.71,0,0
3080000040,2014-05-15,495000.0,4,2.0,2050,4000,1.5,0,0.0,5,7,1210,840,1941,0,98144,47.5799,-122.306,1310,4000,2.19,81.82,0,0
1224049080,2014-06-20,925000.0,4,2.0,3140,10437,1.0,0,0.0,4,8,2040,1100,1959,0,98040,47.5786,-122.229,2010,10437,5.17,68.13,0,0
9547200835,2015-04-02,775000.0,3,1.0,2030,4080,1.5,0,0.0,4,7,1840,190,1908,0,98115,47.6765,-122.30799999999999,2030,4080,4.98,126.84,0,0
4363700365,2014-08-01,429000.0,4,2.5,2100,7920,1.5,0,0.0,4,6,1400,700,1916,0,98126,47.5293,-122.37100000000001,1230,7920,5.61,42.81,0,0
7683800212,2014-12-18,229000.0,3,1.0,1010,12705,1.0,0,0.0,4,7,1010,0,1959,0,98003,47.3348,-122.303,1490,10200,18.79,16.7,0,0
1324079054,2014-09-22,400000.0,4,1.5,1980,113691,1.0,0,0.0,3,7,1980,0,1962,0,98024,47.5606,-121.853,1980,89298,22.53,3.46,0,0
2141330360,2014-07-29,625000.0,4,2.25,2100,8290,2.0,0,0.0,4,8,2100,0,1978,0,98006,47.5595,-122.12899999999999,2100,8290,9.99,60.15,0,0
6450302546,2014-10-21,130000.0,2,1.0,840,6654,1.0,0,0.0,3,7,840,0,1951,0,98133,47.7319,-122.335,1350,5831,8.68,17.35,0,0
7972600676,2014-11-04,349000.0,3,1.75,1690,5080,1.0,0,0.0,3,7,1190,500,1976,0,98106,47.5312,-122.348,1300,5080,5.23,51.55,0,0
922059161,2014-09-22,365000.0,3,2.0,2140,26600,1.0,0,0.0,4,7,2140,0,1983,0,98031,47.4066,-122.169,2310,8783,15.74,12.7,0,0
2770601461,2015-03-17,487500.0,3,2.5,1810,1988,2.0,0,0.0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525,3.97,128.36,0,0
8079010230,2014-06-03,475000.0,3,2.5,2600,7210,2.0,0,0.0,3,8,2600,0,1989,0,98059,47.5123,-122.15100000000001,2350,7225,10.64,48.42,0,0
5458800620,2014-09-24,685000.0,3,1.75,1650,8400,1.0,0,0.0,3,8,1470,180,1959,0,98040,47.5766,-122.236,2020,7777,4.92,68.16,0,0
5318101075,2014-08-11,960000.0,3,1.75,2460,4800,1.0,0,0.0,4,7,1230,1230,1938,0,98112,47.6343,-122.28200000000001,2860,4800,3.03,132.23,0,0
5430300120,2014-11-13,1100000.0,5,2.25,4320,7620,2.0,0,0.0,3,7,2880,1440,1973,2014,98115,47.6824,-122.287,1880,7620,5.66,92.13,0,1
1442700360,2015-03-20,428000.0,3,2.25,2600,15000,2.0,0,0.0,3,9,2600,0,1978,0,98038,47.3719,-122.056,2380,15000,20.68,24.32,0,0
5651010150,2015-05-10,435000.0,3,2.5,1930,5790,2.0,0,0.0,4,7,1930,0,1988,0,98011,47.7733,-122.17,1790,4901,13.78,56.35,0,0
6908200021,2014-10-28,769950.0,3,2.0,2190,5400,1.0,0,2.0,5,7,1260,930,1952,0,98107,47.6737,-122.4,2160,5400,5.63,101.44,0,0
2201500555,2014-09-29,385000.0,3,1.0,1420,10980,1.0,0,0.0,4,7,1200,220,1954,0,98006,47.574,-122.13799999999999,1630,9763,9.31,31.05,0,0
255550150,2014-11-18,352000.0,3,2.5,2090,3002,2.0,0,0.0,3,7,1670,420,2005,0,98019,47.745,-121.984,2090,3163,18.81,69.13,0,0
524069011,2014-09-11,622500.0,3,2.5,2290,14374,2.0,0,0.0,3,8,2290,0,1983,2012,98075,47.5886,-122.074,2290,33450,12.08,37.36,1,1
7504010760,2015-02-12,660000.0,3,3.0,2470,11900,2.0,0,0.0,3,9,2290,180,1976,0,98074,47.64100000000001,-122.057,2590,11900,13.03,45.93,0,0
1788800610,2014-09-02,105000.0,3,1.0,840,8400,1.0,0,0.0,3,6,840,0,1959,0,98023,47.3277,-122.34299999999999,840,9450,19.24,11.36,0,0
7192800145,2014-12-02,420000.0,2,1.0,2100,4480,1.0,0,0.0,5,7,1400,700,1908,0,98126,47.574,-122.37200000000001,1570,4400,2.9,63.83,0,0
5566100145,2014-09-03,499950.0,3,1.5,1360,11250,1.0,0,0.0,4,7,1360,0,1955,0,98006,47.5697,-122.177,1440,11250,7.65,39.65,0,0
2024059052,2014-08-14,975000.0,6,3.0,3420,22421,1.0,0,0.0,5,9,2270,1150,1948,0,98006,47.5508,-122.189,2430,15560,7.68,37.73,0,0
2436700540,2014-10-01,665000.0,3,2.75,1930,2960,1.5,0,0.0,5,7,1490,440,1929,0,98105,47.6659,-122.287,2080,3760,4.63,135.99,0,0
7200001608,2014-07-01,540000.0,4,2.5,2180,10140,1.0,0,0.0,4,7,1180,1000,1968,0,98052,47.6822,-122.111,1840,9375,11.55,43.83,0,0
5612100065,2014-05-29,400000.0,4,2.0,1670,12056,1.0,0,0.0,3,7,1670,0,1955,0,98028,47.7418,-122.244,1860,12056,10.22,29.14,0,0
7785380150,2014-12-15,469950.0,4,2.75,2720,6427,1.0,0,0.0,3,8,1650,1070,2008,0,98146,47.4931,-122.354,2720,8484,7.88,51.38,0,0
4178310040,2014-10-16,777000.0,4,2.5,3170,9900,2.0,0,0.0,4,8,3170,0,1979,0,98007,47.6181,-122.147,2540,12400,8.65,59.45,0,0
1708400555,2014-06-25,346500.0,2,1.75,1610,6300,1.0,0,0.0,3,7,1010,600,1941,0,98108,47.553999999999995,-122.304,1370,5225,3.83,43.81,0,0
3629760330,2015-03-11,685000.0,3,2.5,2370,4950,2.0,0,0.0,3,8,2370,0,2003,0,98029,47.5465,-122.01299999999999,2230,4950,15.42,93.58,0,0
5469501830,2014-06-24,396500.0,3,2.5,2590,18980,1.0,0,0.0,4,10,2590,0,1976,0,98042,47.3839,-122.15299999999999,3110,14652,17.48,18.38,0,0
9829201058,2014-05-04,783500.0,3,2.5,2850,7130,2.0,0,0.0,3,10,1990,860,1980,0,98122,47.603,-122.289,2280,6459,2.02,78.51,0,0
1931300175,2014-07-02,575000.0,4,2.0,1660,4800,1.5,0,0.0,3,7,1660,0,1922,0,98103,47.6556,-122.345,1660,4800,3.46,89.01,0,0
7237500360,2014-11-06,1500000.0,4,4.25,5550,12968,2.0,0,0.0,3,11,5550,0,2005,0,98059,47.5305,-122.135,4750,13001,10.57,81.0,0,0
923000120,2015-04-08,515000.0,3,1.5,2200,7620,1.0,0,0.0,4,7,1130,1070,1942,0,98177,47.7263,-122.363,2170,7672,8.42,52.44,0,0
1446800995,2014-08-05,300000.0,3,2.5,2020,6628,1.0,0,0.0,4,7,1250,770,1963,0,98168,47.4934,-122.33200000000001,1540,9995,7.79,34.69,0,0
8732000410,2015-01-14,272000.0,3,1.5,1760,9600,1.0,0,0.0,4,7,1760,0,1966,0,98031,47.4085,-122.195,1450,9600,15.07,23.94,0,0
7303100210,2014-05-27,355000.0,4,2.25,1810,4970,2.0,0,0.0,3,7,1810,0,2003,0,98059,47.5003,-122.156,1810,4858,10.99,52.36,0,0
3348401622,2014-07-31,223000.0,3,2.0,1310,8440,1.0,0,0.0,5,6,1310,0,1951,0,98178,47.5003,-122.26899999999999,1790,10775,7.88,22.87,0,0
3793501400,2014-08-20,397000.0,4,2.5,3000,8584,2.0,0,0.0,3,7,3000,0,2003,0,98038,47.369,-122.03200000000001,2610,7570,21.55,34.27,0,0
2872100385,2015-03-18,460000.0,2,2.0,1080,5000,1.0,0,0.0,5,6,1080,0,1923,0,98117,47.6826,-122.39399999999999,1530,5000,6.01,75.66,0,0
1689400150,2015-02-06,848000.0,3,2.75,2170,2738,1.5,0,0.0,4,9,1550,620,1930,0,98109,47.6389,-122.34899999999999,1170,1062,2.39,172.78,0,0
2887701251,2014-10-07,392800.0,2,1.0,740,4275,1.0,0,0.0,5,6,740,0,1924,0,98115,47.688,-122.30799999999999,1900,4275,5.76,78.33,0,0
3528000040,2014-10-01,1690000.0,3,3.25,5290,224442,2.0,0,0.0,4,11,4540,750,1988,0,98053,47.6671,-122.051,3750,84936,13.74,7.36,0,0
3787000120,2015-01-22,577000.0,3,2.25,2370,7878,2.0,0,0.0,3,8,2370,0,1985,0,98034,47.7281,-122.16799999999999,1870,7766,11.36,56.3,0,0
5693500760,2014-07-07,570000.0,3,1.0,1890,3330,1.5,0,0.0,4,7,1390,500,1901,0,98103,47.6597,-122.352,1530,3330,3.81,109.2,0,0
8892900180,2014-06-17,250000.0,3,1.75,1160,6134,1.0,0,0.0,3,7,1160,0,1998,0,98002,47.3414,-122.21799999999999,1330,6301,19.04,34.27,0,0
5458800330,2014-09-04,645000.0,4,1.75,1550,7350,1.5,0,0.0,4,8,1550,0,1958,0,98040,47.5795,-122.235,1860,7350,4.88,72.47,0,0
1560930450,2014-10-24,567500.0,3,2.5,3090,67082,2.0,0,0.0,3,9,3090,0,1990,0,98038,47.4032,-122.023,3650,62290,20.11,8.09,0,0
6699930360,2014-07-22,337000.0,4,2.5,2610,5240,2.0,0,0.0,3,8,2610,0,2004,0,98038,47.345,-122.042,2480,5240,22.55,42.93,0,0
1423900580,2014-06-25,280000.0,3,1.75,1230,8250,1.0,0,0.0,3,7,1230,0,1966,0,98058,47.4526,-122.176,1250,8250,12.86,29.54,0,0
7338000730,2014-07-28,167000.0,3,1.5,1280,5547,2.0,0,0.0,4,6,1280,0,1985,0,98002,47.3344,-122.215,1150,4500,19.55,24.46,0,0
4364700730,2014-05-30,280000.0,2,1.0,1880,7560,1.0,0,0.0,3,6,940,940,1919,0,98126,47.5261,-122.374,1280,7560,5.86,29.66,0,0
7305300760,2014-12-22,317500.0,2,1.5,1220,8409,1.0,0,0.0,4,6,1220,0,1948,0,98155,47.7534,-122.324,1130,8409,10.17,32.97,0,0
2488200455,2014-07-03,405500.0,2,2.75,1350,1252,2.0,0,0.0,3,8,1120,230,2006,0,98136,47.522,-122.39,1410,1265,6.41,155.84,0,0
318900120,2015-01-23,495000.0,4,2.5,2370,15336,2.0,0,0.0,3,8,2370,0,1995,0,98024,47.5633,-121.90100000000001,2110,15925,20.29,27.96,0,0
7504110330,2015-01-28,691000.0,4,3.0,3040,11651,2.0,0,0.0,3,10,3040,0,1987,0,98074,47.6348,-122.038,2540,11815,13.83,47.04,0,0
2222039011,2014-11-03,480000.0,5,1.75,2080,217800,1.0,0,0.0,5,7,2080,0,1963,0,98070,47.3884,-122.404,1670,213008,15.41,2.18,0,0
6021502300,2015-02-11,549010.0,2,1.75,1560,4141,1.0,0,0.0,4,7,880,680,1942,0,98117,47.6863,-122.382,1210,4141,6.0,96.3,0,0
3630110360,2015-04-22,750000.0,5,3.5,2980,5809,2.0,0,2.0,3,8,2980,0,2005,0,98029,47.5537,-121.99600000000001,2120,3416,16.07,85.33,0,0
1529300410,2015-02-24,365000.0,2,1.0,870,5689,1.0,0,0.0,4,7,870,0,1948,0,98103,47.6988,-122.351,1100,5711,6.45,55.65,0,0
2426049154,2015-03-05,412500.0,3,1.75,1660,10716,1.0,0,0.0,3,7,1100,560,1988,0,98034,47.7326,-122.234,1630,7626,9.85,33.33,0,0
6204420180,2014-06-03,425000.0,3,2.25,1870,9000,1.0,0,0.0,3,7,1440,430,1978,0,98011,47.7373,-122.198,1870,8640,10.99,39.1,0,0
8085400410,2015-03-31,920000.0,3,1.0,1410,9656,1.0,0,0.0,3,7,960,450,1953,0,98004,47.6354,-122.208,2410,9384,6.12,83.14,0,0
8731980880,2014-12-22,340000.0,4,2.25,2180,8000,1.0,0,0.0,4,9,1630,550,1975,0,98023,47.317,-122.37799999999999,2310,8000,20.08,33.4,0,0
626049115,2014-11-05,405000.0,4,2.5,2620,8960,1.0,0,0.0,5,7,1520,1100,1955,0,98133,47.7642,-122.335,1880,8960,10.91,34.97,0,0
6388910040,2015-03-24,537100.0,3,2.5,2450,7051,1.0,0,0.0,3,8,1870,580,1990,0,98056,47.5308,-122.171,2450,8788,9.13,56.53,0,0
1748800120,2015-03-18,353500.0,4,2.5,3250,4650,2.0,0,0.0,3,8,3250,0,2007,0,98031,47.4004,-122.20299999999999,2960,4650,15.43,44.75,0,0
4077800582,2014-09-12,522000.0,3,1.0,1150,7080,1.0,0,0.0,3,7,1150,0,1952,0,98125,47.7106,-122.288,1490,7921,7.49,63.43,0,0
7202260210,2014-10-10,710000.0,4,2.75,2780,6978,2.0,0,0.0,3,8,2780,0,2001,0,98053,47.6881,-122.04,2760,5460,14.72,72.76,0,0
5095600360,2015-03-12,329950.0,3,1.75,1360,13320,1.0,0,0.0,4,7,1360,0,1985,0,98059,47.4625,-122.069,1580,13625,15.78,22.48,0,0
2607801120,2015-04-20,830000.0,5,2.5,2810,14207,1.0,0,3.0,3,9,1540,1270,1979,0,98008,47.5742,-122.11,3190,14000,10.58,48.77,0,0
9542200610,2015-02-19,800500.0,4,2.5,1780,11130,1.0,0,0.0,5,8,1780,0,1962,0,98005,47.5931,-122.178,2610,11130,7.23,62.01,0,0
8092000330,2014-05-28,168500.0,3,1.0,1100,10125,1.0,0,0.0,3,7,1100,0,1969,0,98042,47.367,-122.10700000000001,1570,10650,19.57,15.01,0,0
7852020790,2014-06-27,490000.0,3,2.5,2230,5348,2.0,0,0.0,3,8,2230,0,2000,0,98065,47.5347,-121.866,2190,5205,22.27,64.66,0,0
6379500227,2014-10-06,579000.0,3,2.5,1710,1904,2.0,0,0.0,3,8,1140,570,2003,0,98116,47.5827,-122.387,1260,1316,3.03,160.21,0,0
6790200180,2014-06-03,600000.0,4,2.5,2620,9873,2.0,0,0.0,3,8,2620,0,1987,0,98075,47.5822,-122.051,2520,9935,13.19,48.03,0,0
1781500155,2014-05-29,445000.0,4,1.75,1990,4725,1.5,0,0.0,4,7,1190,800,1944,0,98126,47.5275,-122.38,1240,4961,5.87,66.27,0,0
3424069154,2014-06-24,362500.0,4,1.75,1450,8450,1.0,0,0.0,3,7,1450,0,1960,0,98027,47.5289,-122.02799999999999,1540,8450,15.14,36.62,0,0
1683500180,2014-05-14,234000.0,4,2.0,1630,9010,1.0,0,0.0,4,7,1050,580,1975,0,98092,47.317,-122.196,1670,7820,20.95,21.99,0,0
1523300180,2014-07-09,321500.0,1,1.0,730,1942,1.0,0,0.0,3,7,730,0,2008,0,98144,47.5939,-122.29899999999999,1020,2183,1.76,120.32,0,0
1868901120,2014-06-06,660000.0,3,1.75,1980,3300,1.5,0,0.0,4,7,1140,840,1926,0,98115,47.6733,-122.29799999999999,1590,5000,4.9,125.0,0,0
822059101,2014-09-25,319000.0,4,1.0,1730,36356,1.5,0,0.0,4,6,1730,0,1954,0,98031,47.4135,-122.199,1380,14060,14.68,8.38,0,0
3421069020,2014-10-20,314000.0,3,1.75,1350,217852,1.0,0,0.0,3,8,1100,250,1953,0,98022,47.2628,-122.03,2190,217800,27.59,1.43,0,0
2769602710,2014-10-06,517950.0,3,2.0,1410,5000,1.0,0,0.0,5,7,740,670,1908,0,98107,47.6752,-122.361,1830,4000,4.95,80.8,0,0
6071300180,2014-07-14,525000.0,5,2.5,2360,10081,1.0,0,0.0,4,7,1180,1180,1961,0,98006,47.5552,-122.178,2200,10461,7.99,42.2,0,0
3211101010,2015-02-11,319500.0,3,1.0,1190,8450,1.0,0,0.0,5,6,1190,0,1961,0,98059,47.4807,-122.15700000000001,1660,8450,11.9,33.14,0,0
9471201175,2014-05-06,1580000.0,4,3.25,3760,10920,1.5,0,0.0,5,9,2400,1360,1950,0,98105,47.6687,-122.264,3430,11050,5.35,107.63,0,0
2009003136,2014-08-22,325000.0,1,1.0,1220,12426,1.0,0,4.0,4,6,1220,0,1946,0,98198,47.4047,-122.331,2770,22270,13.91,23.82,1,0
7574910220,2014-07-31,795000.0,4,2.5,2920,32219,2.0,0,0.0,5,10,2920,0,1995,0,98077,47.7439,-122.041,3420,37206,16.54,22.62,0,0
1370801465,2014-06-19,850000.0,2,1.75,1590,5136,1.5,0,3.0,3,9,1320,270,1927,0,98199,47.6424,-122.411,2520,5243,4.44,126.38,0,0
1245500730,2014-12-08,1010000.0,5,3.25,3510,10930,2.0,0,0.0,3,9,3510,0,2013,0,98033,47.6914,-122.21,1970,7488,8.18,69.94,0,0
2767603591,2014-08-04,475000.0,3,2.5,1320,1310,3.0,0,0.0,3,8,1320,0,2006,0,98107,47.6719,-122.38,1350,1250,5.05,180.61,0,0
8718500665,2014-07-24,375000.0,3,1.0,1610,11250,1.0,0,0.0,3,7,1090,520,1975,0,98028,47.7391,-122.256,2040,10692,9.83,29.16,0,0
106000395,2014-06-24,405000.0,3,1.0,1410,8053,1.0,0,0.0,4,7,1410,0,1951,0,98177,47.70399999999999,-122.367,1170,8042,6.94,42.8,0,0
5538300120,2014-10-15,420000.0,4,2.5,2170,10500,1.0,0,0.0,3,7,1570,600,1962,0,98155,47.7512,-122.295,1850,11127,10.16,33.15,0,0
9405800040,2014-10-16,775000.0,4,1.75,1890,4800,1.5,0,0.0,3,7,1390,500,1906,0,98119,47.6405,-122.367,1890,4800,2.87,115.84,0,0
3630180450,2015-04-07,800000.0,4,2.75,3260,5000,2.0,0,0.0,3,9,3260,0,2007,0,98027,47.5395,-121.99700000000001,3450,6218,16.27,96.85,0,0
8126300610,2015-04-01,436800.0,3,1.75,2080,12714,2.0,0,0.0,4,8,1540,540,1984,0,98052,47.7056,-122.162,2080,12107,10.47,29.53,0,0
546000910,2014-12-03,620000.0,3,1.75,2040,4005,1.5,0,0.0,4,8,1740,300,1930,0,98117,47.6885,-122.38,1380,4005,6.1,102.56,0,0
2268000180,2015-03-25,230000.0,3,1.0,1250,9035,1.0,0,0.0,4,7,1250,0,1970,0,98003,47.275,-122.302,1350,10425,22.91,22.36,0,0
3333002450,2014-07-08,165000.0,1,1.0,850,8050,1.0,0,0.0,2,6,850,0,1906,0,98118,47.5427,-122.288,1590,5180,4.84,18.54,0,0
6072000910,2014-08-06,480000.0,3,1.75,1600,8400,1.0,0,0.0,5,8,1600,0,1963,0,98006,47.5479,-122.179,2210,8400,8.19,48.0,0,0
4113800330,2014-06-06,570000.0,3,2.5,2400,6975,2.0,0,0.0,3,9,2400,0,1993,0,98056,47.534,-122.179,2640,11172,8.7,60.8,0,0
3764500180,2015-01-24,615000.0,3,2.25,1870,4894,2.0,0,0.0,4,8,1750,120,1992,0,98033,47.6943,-122.19,1920,5988,8.98,90.92,0,0
1326049170,2014-09-24,280000.0,3,1.0,1720,9605,1.0,0,0.0,3,7,860,860,1969,0,98028,47.7439,-122.242,1720,9998,10.39,24.72,0,0
9238450210,2014-06-23,326000.0,3,1.0,1030,9834,1.0,0,0.0,3,7,1030,0,1969,0,98072,47.7676,-122.164,1210,9875,13.61,30.01,0,0
2436700666,2015-02-16,550700.0,2,2.25,1190,1499,2.0,0,0.0,3,9,1100,90,2004,0,98105,47.6666,-122.285,1430,1332,4.71,204.8,0,0
3043200035,2014-07-01,600000.0,2,1.0,910,2002,1.5,0,0.0,3,6,910,0,1900,0,98112,47.6188,-122.306,1190,1208,1.49,206.04,0,0
1424069044,2014-09-10,450000.0,3,1.0,1290,47044,1.0,0,0.0,3,7,1150,140,1968,0,98029,47.5655,-121.99799999999999,1960,49658,15.81,9.31,0,0
3037200141,2015-03-09,546000.0,2,2.25,1530,1324,2.0,0,0.0,3,8,1280,250,2010,0,98122,47.6032,-122.311,1410,1689,1.0,191.31,0,0
1323089107,2015-01-21,585000.0,3,2.5,2330,33750,2.0,0,0.0,3,9,2330,0,1983,2001,98045,47.4787,-121.723,2270,35000,29.72,16.21,0,1
8024201714,2014-11-17,489000.0,3,1.75,2090,7667,1.0,0,2.0,3,7,1200,890,1952,0,98115,47.7007,-122.31200000000001,1480,7666,6.59,50.12,0,0
9829200325,2014-06-17,765000.0,3,2.0,1570,7000,2.0,0,2.0,4,8,1050,520,1971,0,98122,47.6061,-122.286,1990,6675,2.15,89.26,0,0
723039189,2015-01-02,519000.0,3,1.75,1560,26099,1.0,0,3.0,4,8,1560,0,1973,0,98070,47.5023,-122.46700000000001,1760,19687,9.54,18.76,0,0
1352300120,2014-05-29,262000.0,2,1.0,1500,4120,1.5,0,0.0,3,5,880,620,1928,0,98055,47.4857,-122.2,1300,4120,10.35,46.62,0,0
5101404351,2014-07-02,550000.0,4,2.75,2160,5005,1.0,0,0.0,3,7,1430,730,1987,0,98115,47.6971,-122.302,1770,5326,6.43,76.76,0,0
7211401485,2014-06-06,285000.0,2,1.0,780,5000,1.0,0,0.0,4,6,780,0,1943,0,98146,47.5112,-122.35700000000001,1030,5000,6.66,49.31,0,0
5631500967,2015-02-04,476000.0,4,1.75,2340,17541,1.0,0,0.0,4,7,1360,980,1956,0,98028,47.745,-122.229,2250,9212,10.72,23.94,0,0
2425049061,2014-08-25,2200000.0,3,2.0,3570,30456,1.0,0,1.0,3,8,2070,1500,1946,1982,98039,47.6413,-122.24,3570,27418,4.92,64.66,0,1
7518503065,2014-06-23,335000.0,1,1.0,720,5100,1.0,0,0.0,3,6,720,0,1907,0,98117,47.6821,-122.38,1320,5100,5.69,57.56,0,0
1796000120,2014-10-23,510000.0,4,2.0,2990,102366,1.0,0,0.0,4,8,2990,0,1974,0,98092,47.3068,-122.088,2820,57140,23.61,4.84,0,0
1922059197,2014-09-18,291000.0,3,2.25,1860,13939,1.0,0,0.0,4,7,1860,0,1961,0,98030,47.3746,-122.21700000000001,1530,10018,16.87,18.42,0,0
7849201020,2014-08-21,335000.0,4,1.75,1950,13440,1.5,0,0.0,4,6,1950,0,1931,0,98065,47.5232,-121.821,1300,7432,24.49,21.77,0,0
1126049103,2014-08-29,415000.0,3,1.5,1860,9003,1.0,0,0.0,3,7,1490,370,1955,0,98028,47.7624,-122.26,2090,11574,11.29,38.2,0,0
65000085,2014-07-08,430000.0,3,2.0,1550,6039,1.0,0,0.0,5,7,830,720,1942,0,98126,47.5436,-122.37799999999999,1330,6042,4.82,56.66,0,0
9211510410,2015-04-07,270000.0,3,1.75,1610,6205,1.0,0,0.0,4,7,1210,400,1979,0,98023,47.3004,-122.383,1780,8056,21.25,34.55,0,0
2301400325,2015-04-07,760000.0,3,2.0,1810,4500,1.0,0,0.0,4,7,980,830,1906,0,98117,47.681000000000004,-122.359,1800,4500,5.31,120.44,0,0
7132300540,2015-05-08,450000.0,2,2.0,1730,4248,2.0,0,0.0,3,7,1730,0,1905,0,98144,47.5933,-122.30799999999999,1380,4000,1.43,75.28,0,0
323059103,2015-04-03,425000.0,3,2.5,1230,23522,1.0,0,0.0,4,7,1230,0,1978,0,98059,47.515,-122.162,2340,23522,10.12,17.17,0,0
4083306705,2014-11-21,725000.0,4,2.5,2130,3420,1.5,0,0.0,4,7,1730,400,1916,0,98103,47.648999999999994,-122.336,1520,3420,2.96,130.63,0,0
1245001216,2014-07-21,700000.0,3,2.75,2190,11060,1.0,0,0.0,4,7,1610,580,1973,0,98033,47.6893,-122.208,2020,8588,8.14,52.83,0,0
293760210,2014-08-26,998000.0,5,4.5,4130,10404,2.0,0,0.0,3,10,4130,0,2004,0,98029,47.5556,-122.03,3890,11531,14.5,68.67,0,0
3782400040,2015-05-08,396000.0,3,2.25,1680,9766,2.0,0,0.0,3,7,1680,0,1989,0,98019,47.7341,-121.98100000000001,1590,9757,18.56,34.6,0,0
2726049164,2014-06-05,547000.0,3,2.5,1480,8381,1.0,0,0.0,4,7,1480,0,1968,0,98125,47.7078,-122.288,1710,8050,7.31,55.47,0,0
9183701085,2015-04-15,302000.0,4,1.5,1790,10200,1.0,0,0.0,4,8,1210,580,1963,0,98030,47.3774,-122.225,1540,6600,16.57,25.19,0,0
1623300325,2014-10-21,999000.0,5,3.5,2810,2700,2.0,0,0.0,5,9,1900,910,1910,0,98117,47.6799,-122.363,1510,3800,5.29,181.31,0,0
7987401010,2014-07-03,633000.0,4,2.5,2360,10000,1.0,0,3.0,3,8,1980,380,1977,0,98126,47.573,-122.374,2480,5000,3.01,51.21,0,0
2131200065,2014-12-11,265800.0,3,1.75,1460,7361,1.0,0,0.0,3,6,1460,0,1982,0,98019,47.7436,-121.979,1460,7505,18.96,30.13,0,0
6141600065,2014-10-16,530000.0,3,2.25,2160,8114,1.0,0,0.0,3,8,1460,700,1960,0,98133,47.7176,-122.35,2160,8000,7.74,51.59,0,0
